9117,0.08,-0.84,-0.54,3.17,-96.56,-65.12,13.59,27.11,26.94,
9125,-0.04,-0.85,-0.56,5.00,-95.83,-54.14,13.95,26.53,24.68,
9134,0.01,-0.80,-0.61,6.23,-99.00,-55.54,13.95,26.53,24.68,
9143,0.08,-0.80,-0.56,5.68,-102.42,-59.45,13.95,26.53,24.68,
9151,-0.02,-0.84,-0.55,6.84,-99.18,-68.36,13.95,26.53,24.68,
9160,0.07,-0.80,-0.59,7.93,-99.67,-75.07,13.95,26.53,24.68,
9168,0.03,-0.81,-0.61,8.30,-97.78,-79.35,13.73,27.38,23.89,
9177,-0.03,-0.80,-0.58,7.63,-94.36,-75.26,13.73,27.38,23.89,
9186,0.11,-0.85,-0.58,5.86,-102.84,-84.17,13.73,27.38,23.89,
9195,-0.05,-0.81,-0.58,7.02,-101.26,-76.05,13.73,27.38,23.89,
9204,0.05,-0.77,-0.61,7.20,-103.33,-65.37,13.73,27.38,23.89,
9212,0.02,-0.80,-0.59,7.32,-93.75,-55.42,13.73,27.38,23.89,
9221,0.06,-0.77,-0.64,7.39,-98.75,-62.32,13.02,26.78,25.57,
9229,-0.01,-0.80,-0.56,7.69,-81.79,-63.11,13.02,26.78,25.57,
9238,0.07,-0.82,-0.58,7.02,-91.98,-66.41,13.02,26.78,25.57,
9247,0.04,-0.80,-0.59,7.81,-93.63,-74.83,13.02,26.78,25.57,
9256,0.04,-0.81,-0.58,8.42,-98.94,-79.47,13.02,26.78,25.57,
9264,0.07,-0.82,-0.62,7.75,-95.64,-76.90,11.74,26.62,23.91,
9273,0.02,-0.80,-0.60,7.39,-86.67,-70.92,11.74,26.62,23.91,
9282,0.04,-0.81,-0.57,6.84,-84.35,-67.50,11.74,26.62,23.91,
9290,-0.03,-0.83,-0.55,7.81,-85.94,-67.87,11.74,26.62,23.91,
9299,0.10,-0.82,-0.61,7.08,-90.45,-56.58,11.74,26.62,23.91,
9307,-0.01,-0.79,-0.60,7.75,-94.73,-55.91,11.74,26.62,23.91,
9316,0.09,-0.79,-0.62,7.81,-90.64,-50.35,12.44,27.22,22.44,
9325,0.04,-0.82,-0.57,7.75,-82.21,-48.40,12.44,27.22,22.44,
9334,0.12,-0.84,-0.59,7.32,-79.04,-45.53,12.44,27.22,22.44,
9342,0.02,-0.83,-0.57,7.57,-78.49,-51.21,12.44,27.22,22.44,
9351,0.10,-0.80,-0.61,7.63,-75.07,-54.75,12.44,27.22,22.44,
9360,0.01,-0.79,-0.59,8.73,-79.28,-62.01,12.44,27.22,22.44,
9368,0.11,-0.78,-0.60,8.73,-80.81,-64.88,11.36,28.17,22.88,
9377,0.09,-0.77,-0.62,9.03,-80.75,-66.22,11.36,28.17,22.88,
9386,0.03,-0.78,-0.61,8.18,-66.59,-53.22,11.36,28.17,22.88,
9394,0.12,-0.80,-0.60,6.41,-68.24,-44.43,11.36,28.17,22.88,
9403,-0.02,-0.80,-0.58,6.90,-64.76,-33.94,11.36,28.17,22.88,
9412,0.13,-0.81,-0.60,6.65,-64.58,-35.03,11.36,27.98,23.60,
9421,0.12,-0.78,-0.63,6.59,-60.18,-33.69,11.36,27.98,23.60,
9429,0.04,-0.78,-0.61,6.65,-54.20,-36.01,11.36,27.98,23.60,
9438,0.07,-0.81,-0.59,6.04,-57.01,-44.49,11.36,27.98,23.60,
9447,0.08,-0.80,-0.59,6.35,-57.19,-46.14,11.36,27.98,23.60,
9455,0.05,-0.81,-0.58,6.71,-58.65,-48.58,11.36,27.98,23.60,
9464,0.04,-0.81,-0.58,6.59,-65.12,-53.16,9.62,29.27,22.36,
9472,0.09,-0.78,-0.62,7.08,-60.24,-49.07,9.62,29.27,22.36,
9481,0.13,-0.78,-0.63,6.16,-55.05,-45.04,9.62,29.27,22.36,
9490,0.04,-0.80,-0.59,6.04,-53.71,-43.95,9.62,29.27,22.36,
9498,0.07,-0.80,-0.59,6.47,-54.14,-44.62,9.62,29.27,22.36,
9507,0.08,-0.79,-0.60,6.53,-52.12,-42.60,9.38,29.04,23.01,
9516,0.09,-0.78,-0.61,6.47,-51.45,-41.20,9.38,29.04,23.01,
9525,0.10,-0.77,-0.63,6.04,-43.21,-35.10,9.38,29.04,23.01,
9534,0.04,-0.81,-0.58,5.37,-36.38,-29.54,9.38,29.04,23.01,
9542,0.11,-0.81,-0.59,5.13,-39.79,-31.56,9.38,29.04,23.01,
9551,0.05,-0.80,-0.58,5.68,-38.09,-31.86,9.38,29.04,23.01,
9559,0.06,-0.79,-0.60,6.16,-43.70,-35.46,9.29,28.99,22.33,
9568,0.05,-0.80,-0.59,6.29,-39.92,-31.74,9.29,28.99,22.33,
9577,0.09,-0.80,-0.60,5.55,-38.09,-30.27,9.29,28.99,22.33,
9585,0.07,-0.80,-0.60,5.98,-35.52,-29.60,9.29,28.99,22.33,
9594,0.06,-0.81,-0.58,6.04,-35.52,-34.55,9.29,28.99,22.33,
9603,0.09,-0.80,-0.60,6.23,-39.31,-40.53,9.29,28.99,22.33,
9611,0.03,-0.81,-0.57,6.04,-35.46,-39.73,9.20,28.83,22.23,
9620,0.04,-0.81,-0.57,5.62,-44.13,-40.65,9.20,28.83,22.23,
9629,0.07,-0.80,-0.61,5.62,-42.24,-33.45,9.20,28.83,22.23,
9638,0.10,-0.80,-0.61,5.43,-42.42,-33.75,9.20,28.83,22.23,
9646,0.07,-0.80,-0.58,5.25,-39.86,-31.92,9.20,28.83,22.23,
9655,0.05,-0.80,-0.59,5.68,-42.05,-34.61,8.76,29.17,23.83,
9664,0.07,-0.80,-0.59,5.55,-45.23,-36.50,8.76,29.17,23.83,
9672,0.06,-0.78,-0.60,5.86,-40.77,-33.02,8.76,29.17,23.83,
9681,0.10,-0.81,-0.61,5.49,-41.26,-33.20,8.76,29.17,23.83,
9690,0.05,-0.82,-0.58,5.80,-42.42,-40.53,8.76,29.17,23.83,
9698,0.11,-0.79,-0.62,6.16,-44.98,-55.05,8.76,29.17,23.83,
9707,0.06,-0.79,-0.60,6.16,-39.12,-54.08,8.50,28.22,23.65,
9716,0.09,-0.78,-0.61,5.49,-40.28,-54.08,8.50,28.22,23.65,
9724,0.08,-0.77,-0.62,5.19,-35.89,-47.49,8.50,28.22,23.65,
9733,0.07,-0.79,-0.60,4.70,-36.44,-42.30,8.50,28.22,23.65,
9741,0.07,-0.80,-0.60,4.76,-35.03,-38.21,8.50,28.22,23.65,
9750,0.04,-0.81,-0.58,4.70,-31.31,-37.90,8.50,28.22,23.65,
9759,0.08,-0.81,-0.59,4.82,-37.60,-48.16,7.97,28.10,21.97,
9768,0.08,-0.79,-0.61,5.13,-36.01,-54.38,7.97,28.10,21.97,
9776,0.06,-0.78,-0.61,4.82,-36.13,-52.37,7.97,28.10,21.97,
9785,0.03,-0.80,-0.59,3.97,-32.96,-42.24,7.97,28.10,21.97,
9794,0.05,-0.81,-0.58,3.48,-38.51,-35.52,7.97,28.10,21.97,
9803,0.06,-0.78,-0.61,4.15,-39.12,-31.74,7.39,27.00,25.48,
9811,0.06,-0.78,-0.61,4.03,-36.56,-29.72,7.39,27.00,25.48,
9820,0.06,-0.81,-0.59,3.66,-32.78,-25.70,7.39,27.00,25.48,
9828,0.05,-0.81,-0.58,3.97,-32.41,-31.49,7.39,27.00,25.48,
9837,0.07,-0.79,-0.62,4.52,-35.22,-44.37,7.39,27.00,25.48,
9846,0.05,-0.79,-0.60,4.52,-32.29,-47.18,7.39,27.00,25.48,
9854,0.05,-0.78,-0.61,4.15,-33.39,-45.23,7.31,26.64,23.47,
9863,0.00,-0.79,-0.59,3.97,-29.11,-39.31,7.31,26.64,23.47,
9872,0.03,-0.80,-0.59,3.42,-29.97,-32.84,7.31,26.64,23.47,
9881,0.05,-0.79,-0.61,3.60,-30.09,-26.06,7.31,26.64,23.47,
9889,0.07,-0.80,-0.61,3.54,-28.75,-28.75,7.31,26.64,23.47,
9898,0.04,-0.79,-0.60,3.36,-29.42,-39.43,6.99,26.55,22.24,
9907,0.00,-0.80,-0.59,3.60,-25.63,-38.57,6.99,26.55,22.24,
9915,0.04,-0.81,-0.59,2.93,-25.57,-40.89,6.99,26.55,22.24,
9924,0.07,-0.79,-0.62,3.30,-26.98,-37.72,6.99,26.55,22.24,
9933,0.02,-0.78,-0.61,3.72,-24.84,-32.90,6.99,26.55,22.24,
9941,0.01,-0.81,-0.58,2.62,-25.39,-32.59,6.99,26.55,22.24,
9950,0.03,-0.80,-0.60,2.62,-25.39,-26.92,6.80,28.11,26.18,
9959,0.02,-0.78,-0.62,2.87,-21.91,-17.82,6.80,28.11,26.18,
9967,0.02,-0.81,-0.58,2.44,-19.41,-14.53,6.80,28.11,26.18,
9976,0.04,-0.80,-0.60,2.81,-19.65,-14.65,6.80,28.11,26.18,
9985,0.02,-0.79,-0.61,3.17,-16.97,-13.55,6.80,28.11,26.18,
9994,0.01,-0.81,-0.59,2.26,-15.14,-11.54,6.80,28.11,26.18,
10002,0.02,-0.80,-0.59,2.87,-15.01,-10.99,6.97,27.66,26.06,
10011,0.04,-0.79,-0.61,2.99,-15.01,-10.99,6.97,27.66,26.06,
10020,0.04,-0.79,-0.61,2.56,-12.15,-9.03,6.97,27.66,26.06,
10028,0.03,-0.79,-0.61,2.75,-9.34,-6.84,6.97,27.66,26.06,
10037,0.03,-0.79,-0.60,2.81,-8.12,-5.55,6.97,27.66,26.06,
10045,0.02,-0.80,-0.59,2.44,-5.74,-4.03,6.87,27.19,25.70,
10054,0.03,-0.79,-0.60,2.69,-5.00,-3.42,6.87,27.19,25.70,
10063,0.02,-0.80,-0.59,2.87,-4.58,-3.11,6.87,27.19,25.70,
10071,0.04,-0.80,-0.59,2.75,-6.10,-3.85,6.87,27.19,25.70,
10080,0.04,-0.80,-0.61,2.87,-6.96,-4.82,6.87,27.19,25.70,
10089,0.01,-0.80,-0.60,2.87,-7.26,-5.37,6.87,27.19,25.70,
10098,0.01,-0.80,-0.59,2.62,-6.59,-4.46,6.79,27.98,26.28,
10107,0.05,-0.79,-0.61,2.81,-7.26,-4.82,6.79,27.98,26.28,
10115,0.04,-0.79,-0.61,2.87,-6.29,-4.27,6.79,27.98,26.28,
10124,0.01,-0.80,-0.59,2.75,-5.86,-4.15,6.79,27.98,26.28,
10132,0.05,-0.79,-0.61,2.50,-4.94,-3.30,6.79,27.98,26.28,
10141,0.05,-0.78,-0.62,2.87,-1.95,-1.10,5.73,26.75,22.14,
10150,0.04,-0.79,-0.60,2.99,1.83,-2.01,5.73,26.75,22.14,
10158,0.01,-0.80,-0.59,2.75,3.78,-11.78,5.73,26.75,22.14,
10167,0.00,-0.79,-0.60,3.36,4.52,-16.30,5.73,26.75,22.14,
10176,0.03,-0.80,-0.60,3.11,3.42,-13.12,5.73,26.75,22.14,
10184,0.02,-0.80,-0.60,2.38,2.56,-9.95,5.73,26.75,22.14,
10193,0.02,-0.79,-0.61,2.87,3.23,-8.48,5.91,26.20,23.80,
10202,0.01,-0.79,-0.60,2.87,4.64,-4.21,5.91,26.20,23.80,
10210,0.01,-0.80,-0.60,2.50,4.21,-4.27,5.91,26.20,23.80,
10219,0.02,-0.80,-0.60,2.26,3.36,-3.36,5.91,26.20,23.80,
10228,0.03,-0.78,-0.62,2.32,3.36,2.26,5.91,26.20,23.80,
10237,-0.00,-0.79,-0.61,2.44,10.01,7.93,5.91,26.20,23.80,
10245,0.03,-0.80,-0.60,2.14,14.65,9.95,6.04,25.89,23.82,
10254,0.02,-0.79,-0.61,2.56,22.46,8.67,6.04,25.89,23.82,
10263,0.01,-0.77,-0.62,2.87,31.92,13.85,6.04,25.89,23.82,
10271,0.01,-0.79,-0.62,2.99,44.80,30.76,6.04,25.89,23.82,
10280,0.00,-0.81,-0.59,2.93,54.38,44.49,6.04,25.89,23.82,
10289,0.02,-0.83,-0.57,2.01,47.73,31.80,6.98,26.28,21.80,
10297,0.01,-0.77,-0.62,3.60,47.79,17.94,6.98,26.28,21.80,
10306,0.00,-0.77,-0.62,4.46,60.24,24.05,6.98,26.28,21.80,
10315,0.01,-0.83,-0.56,2.99,62.74,31.19,6.98,26.28,21.80,
10323,0.00,-0.80,-0.59,3.72,51.15,26.55,6.98,26.28,21.80,
10332,-0.04,-0.76,-0.63,5.25,52.73,31.01,6.98,26.28,21.80,
10341,0.02,-0.80,-0.61,3.60,58.96,46.69,5.82,27.48,20.50,
10349,0.06,-0.81,-0.60,3.91,64.45,46.33,5.82,27.48,20.50,
10358,0.02,-0.77,-0.62,5.49,68.85,34.48,5.82,27.48,20.50,
10367,-0.02,-0.79,-0.60,5.68,75.01,32.59,5.82,27.48,20.50,
10375,-0.03,-0.80,-0.59,5.92,79.71,35.83,5.82,27.48,20.50,
10384,-0.01,-0.80,-0.60,6.59,80.99,45.78,5.82,27.48,24.65,
10393,-0.03,-0.81,-0.60,6.47,81.24,49.87,6.63,26.59,24.65,
10401,-0.01,-0.82,-0.60,6.35,78.00,57.31,6.63,26.59,24.65,
10410,-0.01,-0.82,-0.62,6.65,77.45,62.99,6.63,26.59,24.65,
10419,-0.03,-0.80,-0.60,6.53,78.31,63.78,6.63,26.59,24.65,
10427,-0.02,-0.79,-0.60,6.59,80.38,62.26,6.63,26.59,24.65,
10436,-0.05,-0.77,-0.59,6.90,85.51,52.67,6.96,26.44,23.88,
10445,-0.05,-0.77,-0.59,7.14,86.12,47.06,6.96,26.44,23.88,
10454,-0.04,-0.78,-0.60,7.75,85.27,49.68,6.96,26.44,23.88,
10462,-0.03,-0.82,-0.60,7.87,86.24,54.99,6.96,26.44,23.88,
10471,-0.03,-0.84,-0.59,7.39,83.80,59.02,6.96,26.44,23.88,
10480,-0.03,-0.82,-0.60,7.39,77.45,62.50,6.96,26.44,23.88,
10488,-0.03,-0.80,-0.61,7.69,74.28,55.73,7.21,27.26,22.28,
10497,-0.04,-0.79,-0.60,7.57,74.58,45.23,7.21,27.26,22.28,
10506,-0.06,-0.78,-0.59,8.12,79.22,41.26,7.21,27.26,22.28,
10514,-0.08,-0.78,-0.58,8.54,80.26,41.08,7.21,27.26,22.28,
10523,-0.07,-0.76,-0.60,8.91,78.74,46.51,7.21,27.26,22.28,
10532,-0.11,-0.78,-0.57,9.89,85.82,57.92,8.90,27.50,24.69,
10540,-0.09,-0.83,-0.53,8.06,76.23,58.17,8.90,27.50,24.69,
10549,-0.10,-0.82,-0.56,6.35,53.28,43.09,8.90,27.50,24.69,
10558,-0.08,-0.79,-0.61,6.65,40.83,33.26,8.90,27.50,24.69,
10566,-0.04,-0.79,-0.61,5.74,38.21,32.10,8.90,27.50,24.69,
10575,-0.05,-0.79,-0.59,5.49,39.31,32.96,8.90,27.50,24.69,
10584,-0.07,-0.79,-0.60,5.62,39.73,32.35,8.64,28.23,25.24,
10593,-0.07,-0.80,-0.58,5.19,37.66,30.88,8.64,28.23,25.24,
10601,-0.06,-0.80,-0.59,4.94,32.78,27.16,8.64,28.23,25.24,
10610,-0.07,-0.80,-0.60,4.88,28.56,23.50,8.64,28.23,25.24,
10619,-0.07,-0.79,-0.59,4.27,26.06,21.48,8.64,28.23,25.24,
10627,-0.06,-0.79,-0.60,4.46,28.02,23.32,8.64,28.23,25.24,
10636,-0.07,-0.80,-0.59,4.58,28.08,23.19,8.90,27.80,24.90,
10645,-0.07,-0.80,-0.59,4.09,26.00,21.18,8.90,27.80,24.90,
10653,-0.07,-0.79,-0.60,4.09,24.48,19.96,8.90,27.80,24.90,
10662,-0.07,-0.79,-0.59,4.39,25.76,21.36,8.90,27.80,24.90,
10670,-0.06,-0.79,-0.60,4.39,24.84,20.94,8.90,27.80,24.90,
10679,-0.08,-0.80,-0.59,4.58,27.28,22.46,9.05,27.93,25.66,
10688,-0.06,-0.79,-0.60,4.33,24.72,20.26,9.05,27.93,25.66,
10696,-0.07,-0.79,-0.59,4.58,26.86,22.22,9.05,27.93,25.66,
10705,-0.08,-0.80,-0.59,4.64,28.08,23.19,9.05,27.93,25.66,
10714,-0.07,-0.80,-0.59,4.27,23.86,19.71,9.05,27.93,25.66,
10723,-0.07,-0.80,-0.58,4.46,23.13,18.74,9.05,27.93,25.66,
10732,-0.06,-0.79,-0.59,4.15,19.65,7.08,9.40,27.23,23.80,
10740,-0.07,-0.80,-0.59,4.64,22.95,-0.43,9.40,27.23,23.80,
10749,-0.07,-0.80,-0.60,4.21,20.20,-1.89,9.40,27.23,23.80,
10757,-0.09,-0.79,-0.60,4.52,22.03,1.10,9.40,27.23,23.80,
10766,-0.08,-0.79,-0.60,4.46,21.67,4.15,9.40,27.23,23.80,
10775,-0.08,-0.80,-0.59,4.15,20.45,11.41,9.08,24.72,21.92,
10783,-0.07,-0.80,-0.60,3.97,17.58,13.24,9.08,24.72,21.92,
10792,-0.08,-0.79,-0.61,4.21,19.96,5.86,9.08,24.72,21.92,
10801,-0.08,-0.79,-0.60,4.64,23.19,2.81,9.08,24.72,21.92,
10809,-0.09,-0.80,-0.59,3.72,19.35,-0.55,9.08,24.72,21.92,
10818,-0.11,-0.79,-0.59,3.78,18.13,1.53,9.08,24.72,21.92,
10827,-0.09,-0.78,-0.60,3.78,16.60,5.37,10.01,26.89,24.98,
10836,-0.09,-0.79,-0.61,4.15,17.15,13.37,10.01,26.89,24.98,
10844,-0.06,-0.79,-0.61,4.46,21.36,16.11,10.01,26.89,24.98,
10853,-0.10,-0.80,-0.60,4.76,26.25,9.09,10.01,26.89,24.98,
10862,-0.08,-0.79,-0.60,5.62,30.33,4.70,10.01,26.89,24.98,
10870,-0.08,-0.79,-0.60,5.86,30.94,0.92,10.01,26.89,24.98,
10879,-0.13,-0.78,-0.59,5.80,30.58,-0.92,9.55,25.77,23.82,
10888,-0.09,-0.78,-0.60,5.49,26.61,3.48,9.55,25.77,23.82,
10896,-0.12,-0.79,-0.59,6.10,29.66,12.76,9.55,25.77,23.82,
10905,-0.10,-0.80,-0.59,5.49,27.53,17.27,9.55,25.77,23.82,
10913,-0.12,-0.79,-0.59,5.31,24.84,19.90,9.55,25.77,23.82,
10922,-0.12,-0.80,-0.58,5.43,25.39,21.18,9.36,27.05,24.91,
10931,-0.09,-0.79,-0.60,4.88,21.55,18.55,9.36,27.05,24.91,
10940,-0.12,-0.79,-0.59,5.55,24.54,20.26,9.36,27.05,24.91,
10948,-0.09,-0.79,-0.59,4.21,19.78,16.48,9.36,27.05,24.91,
10957,-0.13,-0.78,-0.60,5.49,24.29,20.32,9.36,27.05,24.91,
10966,-0.09,-0.79,-0.60,5.92,27.47,23.32,9.36,27.05,24.91,
10975,-0.11,-0.80,-0.58,5.92,30.76,25.57,9.57,27.66,24.95,
10983,-0.12,-0.79,-0.59,6.16,32.17,26.00,9.57,27.66,24.95,
10992,-0.13,-0.79,-0.59,6.23,31.68,26.49,9.57,27.66,24.95,
11001,-0.07,-0.82,-0.59,5.43,29.05,24.96,9.57,27.66,24.95,
11009,-0.14,-0.78,-0.60,5.80,27.47,22.22,9.57,27.66,24.95,
11018,-0.13,-0.79,-0.58,5.74,27.53,22.77,9.57,26.81,26.95,
11026,-0.07,-0.79,-0.60,5.13,23.80,22.03,9.48,26.81,26.95,
11035,-0.12,-0.78,-0.60,6.35,29.30,28.32,9.48,26.81,26.95,
11044,-0.12,-0.80,-0.58,5.13,26.55,25.70,9.48,26.81,26.95,
11052,-0.11,-0.80,-0.58,5.55,28.63,25.15,9.48,26.81,26.95,
11061,-0.10,-0.80,-0.59,5.31,25.63,25.33,9.48,26.81,26.95,
11070,-0.13,-0.79,-0.58,4.76,23.01,21.85,10.21,25.96,23.28,
11079,-0.12,-0.81,-0.58,4.52,22.64,19.47,10.21,25.96,23.28,
11087,-0.12,-0.79,-0.59,4.39,17.70,23.32,10.21,25.96,23.28,
11096,-0.11,-0.79,-0.59,4.39,17.27,39.12,10.21,25.96,23.28,
11105,-0.10,-0.80,-0.59,3.72,17.52,39.55,10.21,25.96,23.28,
11114,-0.09,-0.80,-0.59,3.48,16.66,39.49,10.21,25.96,23.28,
11122,-0.10,-0.79,-0.59,3.91,16.85,38.09,9.97,26.99,24.43,
11131,-0.07,-0.80,-0.59,3.30,15.14,30.82,9.97,26.99,24.43,
11139,-0.09,-0.81,-0.58,2.99,13.67,20.81,9.97,26.99,24.43,
11148,-0.09,-0.80,-0.59,3.23,11.29,11.29,9.97,26.99,24.43,
11157,-0.08,-0.79,-0.59,3.30,11.60,10.19,9.97,26.99,24.43,
11165,-0.09,-0.80,-0.60,3.17,11.96,10.50,9.55,26.25,23.67,
11174,-0.10,-0.80,-0.58,2.75,10.56,8.97,9.55,26.25,23.67,
11183,-0.12,-0.79,-0.59,3.05,9.70,9.46,9.55,26.25,23.67,
11191,-0.08,-0.79,-0.60,2.99,6.90,20.02,9.55,26.25,23.67,
11200,-0.07,-0.79,-0.60,2.99,9.28,29.42,9.55,26.25,23.67,
11209,-0.07,-0.81,-0.59,2.93,11.35,27.83,9.55,26.25,23.67,
11218,-0.08,-0.80,-0.59,3.11,12.57,17.88,10.18,26.90,21.72,
11226,-0.08,-0.80,-0.59,3.48,13.12,15.87,10.18,26.90,21.72,
11235,-0.08,-0.79,-0.60,3.23,13.31,12.21,10.18,26.90,21.72,
11244,-0.07,-0.80,-0.60,3.23,15.50,13.06,10.18,26.90,21.72,
11252,-0.08,-0.79,-0.59,3.54,16.11,13.55,10.18,26.90,21.72,
11261,-0.08,-0.80,-0.59,3.85,17.70,15.56,10.18,26.90,21.72,
11270,-0.08,-0.80,-0.59,3.17,14.16,11.84,10.69,27.40,23.75,
11278,-0.09,-0.79,-0.59,3.11,12.02,10.44,10.69,27.40,23.75,
11287,-0.07,-0.79,-0.60,3.23,10.07,8.67,10.69,27.40,23.75,
11295,-0.08,-0.79,-0.59,3.48,12.08,10.44,10.69,27.40,23.75,
11304,-0.08,-0.80,-0.60,3.42,13.85,11.72,10.69,27.40,23.75,
11313,-0.09,-0.80,-0.59,3.48,15.87,13.37,10.78,27.44,23.82,
11322,-0.08,-0.81,-0.58,3.30,14.65,12.57,10.78,27.44,23.82,
11330,-0.08,-0.80,-0.59,3.36,12.94,10.86,10.78,27.44,23.82,
11339,-0.09,-0.80,-0.59,3.17,11.90,9.89,10.78,27.44,23.82,
11348,-0.08,-0.80,-0.58,2.87,10.50,8.85,10.78,27.44,23.82,
11357,-0.09,-0.80,-0.58,2.93,8.79,7.08,10.78,27.44,23.82,
11365,-0.09,-0.79,-0.59,2.81,5.98,2.93,11.18,27.61,22.60,
11374,-0.06,-0.80,-0.59,2.69,6.16,4.64,11.18,27.61,22.60,
11383,-0.09,-0.80,-0.59,2.26,4.03,-4.70,11.18,27.61,22.60,
11391,-0.10,-0.80,-0.59,2.44,2.81,-6.16,11.18,27.61,22.60,
11400,-0.08,-0.79,-0.59,2.44,2.20,1.46,11.18,27.61,22.60,
11408,-0.08,-0.79,-0.60,2.56,3.36,3.48,10.96,26.93,24.06,
11417,-0.09,-0.80,-0.60,2.75,6.65,5.92,10.96,26.93,24.06,
11426,-0.08,-0.79,-0.60,2.99,9.52,8.54,10.96,26.93,24.06,
11434,-0.10,-0.79,-0.59,2.93,10.50,8.85,10.96,26.93,24.06,
11443,-0.07,-0.81,-0.58,2.26,9.03,8.30,10.96,26.93,24.06,
11452,-0.08,-0.80,-0.58,2.50,9.83,8.67,10.96,26.93,24.06,
11461,-0.09,-0.80,-0.59,2.93,8.48,6.77,10.61,26.64,20.29,
11469,-0.06,-0.80,-0.59,3.23,8.54,-0.85,10.61,26.64,20.29,
11478,-0.08,-0.80,-0.59,3.05,9.09,-10.93,10.61,26.64,20.29,
11487,-0.09,-0.80,-0.59,3.23,8.97,-14.71,10.61,26.64,20.29,
11495,-0.10,-0.80,-0.59,3.42,9.34,-12.21,10.61,26.64,20.29,
11504,-0.11,-0.79,-0.59,3.48,8.73,-6.10,10.61,26.64,20.29,
11513,-0.11,-0.79,-0.59,3.23,8.00,2.14,11.41,27.31,24.06,
11521,-0.07,-0.80,-0.60,2.99,7.57,6.16,11.41,27.31,24.06,
11530,-0.09,-0.80,-0.59,3.66,10.31,-1.04,11.41,27.31,24.06,
11539,-0.08,-0.80,-0.59,3.48,10.68,-13.00,11.41,27.31,24.06,
11547,-0.10,-0.80,-0.59,3.66,12.08,-26.86,11.41,27.31,24.06,
11556,-0.14,-0.79,-0.59,4.03,14.16,-28.14,10.58,26.21,24.46,
11565,-0.12,-0.80,-0.59,4.15,14.40,-19.23,10.58,26.21,24.46,
11574,-0.11,-0.80,-0.58,3.85,13.79,-13.55,10.58,26.21,24.46,
11582,-0.12,-0.80,-0.59,4.15,12.82,-11.35,10.58,26.21,24.46,
11591,-0.14,-0.79,-0.59,3.85,11.41,-14.59,10.58,26.21,24.46,
11600,-0.10,-0.79,-0.60,3.97,12.02,-14.53,10.58,26.21,24.46,
11608,-0.15,-0.78,-0.59,4.21,13.85,-25.09,9.96,26.57,22.02,
11617,-0.14,-0.79,-0.59,3.97,13.37,-30.64,9.96,26.57,22.02,
11625,-0.15,-0.79,-0.58,3.85,11.84,-29.54,9.96,26.57,22.02,
11634,-0.16,-0.78,-0.60,3.60,8.54,-27.10,9.96,26.57,22.02,
11643,-0.16,-0.79,-0.59,3.78,8.67,-19.59,9.96,26.57,22.02,
11652,-0.16,-0.79,-0.59,3.05,6.90,-21.12,10.22,25.52,24.72,
11660,-0.18,-0.78,-0.59,3.30,6.59,-13.98,10.22,25.52,24.72,
11669,-0.16,-0.78,-0.60,3.17,6.84,-6.84,10.22,25.52,24.72,
11678,-0.15,-0.78,-0.59,3.66,8.30,1.46,10.22,25.52,24.72,
11686,-0.16,-0.79,-0.59,3.72,9.64,0.67,10.22,25.52,24.72,
11695,-0.17,-0.79,-0.58,3.54,9.83,-9.52,10.22,25.52,24.72,
11704,-0.17,-0.78,-0.59,3.72,8.42,-12.02,9.99,26.38,22.41,
11712,-0.17,-0.78,-0.59,3.60,7.39,-10.80,9.99,26.38,22.41,
11721,-0.15,-0.79,-0.59,3.11,6.71,-11.90,9.99,26.38,22.41,
11730,-0.19,-0.77,-0.59,3.60,8.36,-22.03,9.99,26.38,22.41,
11738,-0.19,-0.78,-0.58,3.60,8.91,-25.15,9.99,26.38,22.41,
11747,-0.19,-0.78,-0.59,2.93,5.98,-19.23,9.99,26.38,22.41,
11756,-0.18,-0.77,-0.59,3.17,5.80,-14.04,9.64,25.01,25.32,
11765,-0.18,-0.78,-0.59,3.66,7.39,-15.26,9.64,25.01,25.32,
11773,-0.19,-0.77,-0.59,3.54,7.87,-30.70,9.64,25.01,25.32,
11782,-0.18,-0.77,-0.59,4.27,10.07,-35.83,9.64,25.01,25.32,
11790,-0.22,-0.77,-0.60,5.25,15.26,-46.81,9.64,25.01,25.32,
11799,-0.22,-0.77,-0.58,5.49,15.75,-39.31,9.73,25.09,24.38,
11808,-0.24,-0.76,-0.58,5.55,15.99,-34.36,9.73,25.09,24.38,
11816,-0.23,-0.77,-0.58,5.62,14.71,-22.34,9.73,25.09,24.38,
11825,-0.20,-0.77,-0.58,5.13,11.72,-19.71,9.73,25.09,24.38,
11834,-0.26,-0.76,-0.58,5.37,13.55,-41.75,9.73,25.09,24.38,
11843,-0.22,-0.77,-0.58,4.82,12.45,-44.74,9.73,25.09,24.38,
11851,-0.28,-0.74,-0.59,5.31,13.37,-44.56,9.34,25.96,24.23,
11860,-0.27,-0.75,-0.59,6.23,15.32,-32.04,9.34,25.96,24.23,
11869,-0.26,-0.76,-0.58,6.23,15.75,-22.16,9.34,25.96,24.23,
11877,-0.25,-0.76,-0.58,6.53,14.47,-11.35,9.34,25.96,24.23,
11886,-0.26,-0.75,-0.59,6.35,13.73,-18.19,9.34,25.96,24.23,
11894,-0.28,-0.74,-0.59,6.29,15.08,-39.73,9.34,25.96,24.23,
